Filename,datetime,aCode,acc,AttSize,Act,AttCnt,AttNames,MsgSize,MsgId,Hld
process_20200203191915826.log,2020-02-03T19:07:06-0500,mpOhbx3SM1CzqaOo9lyYfA,CUSA31A369,0,Acc,0,,32374,<DM6PR04MB45401F7C8F78847A1D58A8EB8B030@DM6PR04MB4540.namprd04.prod.outlook.com>,
process_20200203191925628.log,2020-02-03T18:54:03-0500,39AxH095PZuO9QPI-tfTuw,CUSA31A369,0,Acc,0,,8479,<WV4D3MG72D_5e38b2996551f_4ff08f20864d6_sprut@zendesk.com>,
process_20200203191925628.log,2020-02-03T19:01:40-0500,YrfVO_2EPWi0kay2dLF5nQ,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089315.pdf""",36678,<c1f1c99218444319a86f6915e6959797@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:41-0500,uJ4_i9SsO4i0JTOC3UURug,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089317.pdf""",37196,<b82388df20114ae5923e7fd94d35f186@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:42-0500,d59ehnPTPrGlv48Ny6JaOw,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089318.pdf""",36710,<fda96e92f7e5419c9da1a45c7b45da64@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:43-0500,xZht2tDrNTmrHYHWJzeQ2A,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089320.pdf""",36869,<0448ce5d02c64737b6869607ac524318@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:44-0500,mYsVNs6xOw6LujylFhJCRw,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089322.pdf""",36912,<78b3ab55f2ef4c738690d68b7550ce7d@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:44-0500,_Z1mFqa8MSm1bgAbzuC39g,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089324.pdf""",36665,<95d073f8746f40cab64a3f6cae23191c@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:45-0500,CGEEXpe2O0umTwZhc0BLfg,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089323.pdf""",37024,<1d5606d1ab7242a58cfb477d253df24e@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:47-0500,0Mbh4CvRMxC4OkH7likjKA,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089326.pdf""",36922,<cd23d0ad46a94d799b29bc8f9c127883@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:48-0500,tsgutZ2YO2yiP8OT3R5J8g,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089327.pdf""",36775,<0f3878014aa5431dba9f45568dda25e0@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:49-0500,9zQcSVy6OoCEIwYXAYZqXA,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089328.pdf""",36709,<991b6ff82bc342bcb08f0f33e596bac7@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:49-0500,i34JodVvNZ6VJ7tRJwkD8w,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089330.pdf""",36852,<3ef351c576884546aac0bbd038b94b1e@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:50-0500,BE5EgbcDMdS8i3zglKxJUg,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089332.pdf""",36754,<7b6e582676b84b73ada03a76983a49b5@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:51-0500,uJ4_i9SsO4i0JTOC3UURug,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089317.pdf""",37196,<b82388df20114ae5923e7fd94d35f186@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:51-0500,5c-jFJLoNrC81RXVdMoh8w,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089335.pdf""",37281,<4364a422275d47efa4a032d3e1d70bb7@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:52-0500,H_rOLOXJM5W1bIhRXod0hw,CUSA31A369,0,Acc,0,"""PMRCP_202002031750_3089337.pdf""",36592,<175461144f7c4df48301bb33bfc67399@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:53-0500,xZht2tDrNTmrHYHWJzeQ2A,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089320.pdf""",36869,<0448ce5d02c64737b6869607ac524318@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:53-0500,dTzgpzVfPCqmvEabXk6-Jw,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089338.pdf""",38750,<0cd2e60fa4494f0c808a6f367cfa56f4@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:54-0500,omLTOYsUNB2pod01Ph_lwg,CUSA31A369,0,Acc,0,"""PMRCP_202002031750_3089342.pdf""",38290,<8c01b302fc6b493caf44de2c1c303ef5@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:55-0500,idZeLTrZN32bR6D0SkJaOg,CUSA31A369,0,Acc,0,"""PMRCP_202002031750_3089348.pdf""",37317,<c33004a820da41a7accbe9619fa6921c@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:56-0500,Ce8VTksONRO18bTbK4QiZQ,CUSA31A369,0,Acc,0,"""PMRCP_202002031750_3089353.pdf""",37048,<9951d725f6ec4c618f9c569bcb6ea2d4@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:56-0500,CGEEXpe2O0umTwZhc0BLfg,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089323.pdf""",37024,<1d5606d1ab7242a58cfb477d253df24e@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:56-0500,yqT-6zlHNtWALU7W6R63Hg,CUSA31A369,0,Acc,0,"""PMRCP_202002031750_3089354.pdf""",36933,<f71c7c794966470da74d0ee1a28068e1@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:01:57-0500,DC_57E_9P6CvOM2WMVfPdA,CUSA31A369,0,Acc,0,"""PMRCP_202002031750_3089356.pdf""",36804,<aba3810cefeb4beb9d16020830f827da@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:02:00-0500,BE5EgbcDMdS8i3zglKxJUg,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089332.pdf""",36754,<7b6e582676b84b73ada03a76983a49b5@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:02:03-0500,dTzgpzVfPCqmvEabXk6-Jw,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089338.pdf""",38750,<0cd2e60fa4494f0c808a6f367cfa56f4@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:02:04-0500,omLTOYsUNB2pod01Ph_lwg,CUSA31A369,0,Acc,0,"""PMRCP_202002031750_3089342.pdf""",38290,<8c01b302fc6b493caf44de2c1c303ef5@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:02:05-0500,idZeLTrZN32bR6D0SkJaOg,CUSA31A369,0,Acc,0,"""PMRCP_202002031750_3089348.pdf""",37317,<c33004a820da41a7accbe9619fa6921c@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:02:06-0500,CGEEXpe2O0umTwZhc0BLfg,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089323.pdf""",37024,<1d5606d1ab7242a58cfb477d253df24e@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:02:13-0500,dTzgpzVfPCqmvEabXk6-Jw,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089338.pdf""",38750,<0cd2e60fa4494f0c808a6f367cfa56f4@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:02:14-0500,omLTOYsUNB2pod01Ph_lwg,CUSA31A369,0,Acc,0,"""PMRCP_202002031750_3089342.pdf""",38290,<8c01b302fc6b493caf44de2c1c303ef5@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:02:23-0500,dTzgpzVfPCqmvEabXk6-Jw,CUSA31A369,0,Acc,0,"""PMRCP_202002031749_3089338.pdf""",38750,<0cd2e60fa4494f0c808a6f367cfa56f4@COPWS002.usoil.local>,
process_20200203191925628.log,2020-02-03T19:02:24-0500,omLTOYsUNB2pod01Ph_lwg,CUSA31A369,0,Acc,0,"""PMRCP_202002031750_3089342.pdf""",38290,<8c01b302fc6b493caf44de2c1c303ef5@COPWS002.usoil.local>,
process_20200203191937614.log,2020-02-03T18:56:42-0500,rY1vTBm_PBSBQU0GpdalGg,CUSA31A369,0,Acc,0,,5370,<1422730461.977777.1580773872734.JavaMail.wday@web1035.svc.prod.ash.wd>,
process_20200203191937614.log,2020-02-03T19:13:06-0500,xzCtCqgzN4m6xtDMcZ4lfQ,CUSA31A369,0,Acc,0,,74367,<NM609CA3701AB69C383travelocity@ac.travelocity.com>,
process_20200203191948319.log,2020-02-03T19:02:42-0500,u4p8j5vKMwqxU9EACyB6GQ,CUSA31A369,0,Acc,0,"""PMRCP_202002031751_3089403.pdf""",36662,<59b8baf89f6f4786b7d4329cbb9656d0@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:02:43-0500,hMxkPWZ7O7qZtHQ1FnhbcQ,CUSA31A369,0,Acc,0,"""PMRCP_202002031751_3089404.pdf""",37038,<c243a081fc06410081096187effeb931@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:02:44-0500,Vlu9bmvlOPOJec0MPWbfvQ,CUSA31A369,0,Acc,0,"""PMRCP_202002031751_3089406.pdf""",36658,<277baa32faeb4cad9b4780fbb69a6e72@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:02:45-0500,A03scHeqPzewB_XzxCMvuA,CUSA31A369,0,Acc,0,"""PMRCP_202002031751_3089407.pdf""",37272,<bbe28eaa28d744ed92eae7dd4ae2ef8d@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:02:46-0500,p50kubYvNnqWAdfKgmPSmg,CUSA31A369,0,Acc,0,"""PMRCP_202002031752_3089408.pdf""",37111,<ca237ed3bde8493fbe8213c47a2ad407@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:02:47-0500,5xRQUyK9OuWFLxnSo4Spxw,CUSA31A369,0,Acc,0,"""PMRCP_202002031752_3089411.pdf""",36817,<d82da829343345dbab3f8f317edee3f8@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:02:48-0500,v3F3rlEKNUmISNU6jPpuaQ,CUSA31A369,0,Acc,0,"""PMRCP_202002031752_3089413.pdf""",36791,<3554b18813a94c849a75d3c4451dae03@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:02:54-0500,Vlu9bmvlOPOJec0MPWbfvQ,CUSA31A369,0,Acc,0,"""PMRCP_202002031751_3089406.pdf""",36658,<277baa32faeb4cad9b4780fbb69a6e72@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:02:56-0500,p50kubYvNnqWAdfKgmPSmg,CUSA31A369,0,Acc,0,"""PMRCP_202002031752_3089408.pdf""",37111,<ca237ed3bde8493fbe8213c47a2ad407@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:03:04-0500,Vlu9bmvlOPOJec0MPWbfvQ,CUSA31A369,0,Acc,0,"""PMRCP_202002031751_3089406.pdf""",36658,<277baa32faeb4cad9b4780fbb69a6e72@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:03:06-0500,p50kubYvNnqWAdfKgmPSmg,CUSA31A369,0,Acc,0,"""PMRCP_202002031752_3089408.pdf""",37111,<ca237ed3bde8493fbe8213c47a2ad407@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:31-0500,pboJ0W1QMHi6PYJbn3Zbuw,CUSA31A369,0,Acc,0,"""PMRCP_202002031801_3089819.pdf""",36625,<ca4736aca70a49b1849a1a56821659b6@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:32-0500,Aiqua1WKMsSC-RmXNybSJg,CUSA31A369,0,Acc,0,"""PMRCP_202002031801_3089822.pdf""",37095,<d8431d289d6a47758a2695e9355fa5b1@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:33-0500,p7IrZjEqN7yNdgSOyMyC5w,CUSA31A369,0,Acc,0,"""PMRCP_202002031801_3089823.pdf""",36553,<341d194683dd469b9223447d0e279022@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:33-0500,o-PggebMPT-RZSJezjAb4g,CUSA31A369,0,Acc,0,"""PMRCP_202002031801_3089825.pdf""",38019,<03a0a128027d4f9ea9a04f2d93017b71@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:34-0500,l2kaJskGNDSg_9oftHUAbQ,CUSA31A369,0,Acc,0,"""PMRCP_202002031801_3089828.pdf""",36661,<c6a99669ad4a47d2bac241ad742ede4b@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:35-0500,d1j5NZNWPi-aLgLk5ISK-w,CUSA31A369,0,Acc,0,"""PMRCP_202002031801_3089831.pdf""",36668,<493b84de6f1a4f218957aefe3be23724@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:35-0500,jxeuvof9PUe08efnyW7Bsg,CUSA31A369,0,Acc,0,"""PMRCP_202002031801_3089832.pdf""",36636,<af862dfce61d4a7498fa160e26dfd80f@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:36-0500,jAbZe22kP0ywkl1nsgJ30w,CUSA31A369,0,Acc,0,"""PMRCP_202002031801_3089835.pdf""",36813,<6a96162d54e04f31a4aeb9bd426e0d13@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:36-0500,YH7nDpcBNU-K7xyBzyrubA,CUSA31A369,0,Acc,0,"""PMRCP_202002031801_3089839.pdf""",36765,<0467aca449614cb2a48aa4d5136087dc@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:37-0500,YEt68NGSOJu1oSWbf_VjTA,CUSA31A369,0,Acc,0,"""PMRCP_202002031802_3089844.pdf""",37011,<c6156a4f2a2b4c669059487fd30287ab@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:38-0500,EJol3sYIOO-Z5L5HrfkLFA,CUSA31A369,0,Acc,0,"""PMRCP_202002031802_3089850.pdf""",36830,<815a3381ce6f424e901119e1ce1223ba@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:39-0500,DqrEZ4GGPa6PHApehqfqgw,CUSA31A369,0,Acc,0,"""PMRCP_202002031802_3089854.pdf""",37120,<f5ef7e97bd38410aa58c2ac95bd344e1@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:40-0500,FbWIbwGbNbGnP8z6C97TXw,CUSA31A369,0,Acc,0,"""PMRCP_202002031802_3089855.pdf""",36850,<2b4a79646ffa436aa68993863214c83b@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:41-0500,C0VwOTDKPrW6VedsLfg25Q,CUSA31A369,0,Acc,0,"""PMRCP_202002031802_3089861.pdf""",36528,<69b8a7464769405387a694c4aec9f250@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:41-0500,pboJ0W1QMHi6PYJbn3Zbuw,CUSA31A369,0,Acc,0,"""PMRCP_202002031801_3089819.pdf""",36625,<ca4736aca70a49b1849a1a56821659b6@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:41-0500,PoAcMvh6NbSEYHnhsiEIWQ,CUSA31A369,0,Acc,0,"""PMRCP_202002031802_3089865.pdf""",38338,<672f2a1d9def414aad488a26487146fb@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:42-0500,Aiqua1WKMsSC-RmXNybSJg,CUSA31A369,0,Acc,0,"""PMRCP_202002031801_3089822.pdf""",37095,<d8431d289d6a47758a2695e9355fa5b1@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:42-0500,Wppq5eIRPKaDFde_59neng,CUSA31A369,0,Acc,0,"""PMRCP_202002031802_3089870.pdf""",37259,<9099fdc02ba4412bb5145ad028c50611@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:43-0500,d5sAJY8NPfGLSeyeB4jQnw,CUSA31A369,0,Acc,0,"""PMRCP_202002031803_3089877.pdf""",37005,<ef17e9ca696246daacd9af3a2f605358@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:44-0500,TjAk90FUPT2mQUDOCmCaig,CUSA31A369,0,Acc,0,"""PMRCP_202002031803_3089880.pdf""",36542,<2dd70536522b48d6b9d25e0d6a6c4965@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:45-0500,gv9WvNJVPDCr9kTaYLe0Rg,CUSA31A369,0,Acc,0,"""PMRCP_202002031803_3089883.pdf""",38259,<158dd15fce334014b95efa5a7b71be10@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:45-0500,jxeuvof9PUe08efnyW7Bsg,CUSA31A369,0,Acc,0,"""PMRCP_202002031801_3089832.pdf""",36636,<af862dfce61d4a7498fa160e26dfd80f@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:45-0500,YpAJc4MbNuy_MnhEW-OPyw,CUSA31A369,0,Acc,0,"""PMRCP_202002031803_3089887.pdf""",36767,<f4b76d21912640d9ae2cbebeac951c42@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:47-0500,YEt68NGSOJu1oSWbf_VjTA,CUSA31A369,0,Acc,0,"""PMRCP_202002031802_3089844.pdf""",37011,<c6156a4f2a2b4c669059487fd30287ab@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:48-0500,EJol3sYIOO-Z5L5HrfkLFA,CUSA31A369,0,Acc,0,"""PMRCP_202002031802_3089850.pdf""",36830,<815a3381ce6f424e901119e1ce1223ba@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:50-0500,FbWIbwGbNbGnP8z6C97TXw,CUSA31A369,0,Acc,0,"""PMRCP_202002031802_3089855.pdf""",36850,<2b4a79646ffa436aa68993863214c83b@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:51-0500,PoAcMvh6NbSEYHnhsiEIWQ,CUSA31A369,0,Acc,0,"""PMRCP_202002031802_3089865.pdf""",38338,<672f2a1d9def414aad488a26487146fb@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:55-0500,gv9WvNJVPDCr9kTaYLe0Rg,CUSA31A369,0,Acc,0,"""PMRCP_202002031803_3089883.pdf""",38259,<158dd15fce334014b95efa5a7b71be10@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:06:58-0500,EJol3sYIOO-Z5L5HrfkLFA,CUSA31A369,0,Acc,0,"""PMRCP_202002031802_3089850.pdf""",36830,<815a3381ce6f424e901119e1ce1223ba@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:07:05-0500,gv9WvNJVPDCr9kTaYLe0Rg,CUSA31A369,0,Acc,0,"""PMRCP_202002031803_3089883.pdf""",38259,<158dd15fce334014b95efa5a7b71be10@COPWS002.usoil.local>,
process_20200203191948319.log,2020-02-03T19:16:00-0500,dgyGK0bGOOiELlvn7qP1Dw,CUSA31A369,0,Acc,0,,4503,<010101700d8dbd57-903bfc68-6f0d-47fa-b597-bc44aec2c733-000000@us-west-2.amazonses.com>,
process_20200203191953345.log,2020-02-03T19:01:41-0500,zPVkKEZKPQml0GEP2GDYkw,CUSA31A369,0,Acc,0,,30991,<MWHPR18MB108728FFFE8FC6188DB8FE71A5030@MWHPR18MB1087.namprd18.prod.outlook.com>,
process_20200203191959679.log,2020-02-03T18:58:39-0500,GfktzCW9NOa2cIWXHYQiKA,CUSA31A369,0,Acc,0,,71674,<1245890390.117172479.1580773716869.JavaMail.cloud@mta0204.messagegears.net>,
process_20200203191959679.log,2020-02-03T19:11:46-0500,TeJsbkcRPgu8QDJToMt7cQ,CUSA31A369,0,Acc,0,,8588,<V04O02RGKL_5e38b6c0b5adb_5176cf141573db_sprut@zendesk.com>,
process_20200203191959679.log,2020-02-03T19:13:36-0500,FM7lwO99P0qfvCSmctLVLA,CUSA31A369,0,Acc,0,,14861,<22R4OQ5YOW_5e38b729cbe89_4f3ecf242018a3_sprut@zendesk.com>,
process_20200203191959999.log,2020-02-03T18:59:07-0500,Aio4wqmTP9CFq_ELuBxIvw,CUSA31A369,0,Acc,0,,52744,<1021.5350775062.202002032359046558822.0016411171@loyalty.ms.aa.com>,
process_20200203191959999.log,2020-02-03T19:07:11-0500,p8ihvSLmO16AAMAL2Bknqg,CUSA31A369,0,Acc,0,,4254,<010101700d85ad17-c4e9e3ca-d5a8-4337-96c9-4dc83021039d-000000@us-west-2.amazonses.com>,
process_20200203192000776.log,2020-02-03T19:03:42-0500,ADVgpE0NMVaPEmvtpmrvpw,CUSA31A369,0,Acc,0,"""PMRCP_202002031754_3089494.pdf""",37070,<70d209df00cf4e21be5a84e52dd147cb@COPWS002.usoil.local>,
process_20200203192000776.log,2020-02-03T19:03:42-0500,24PmC76dOOKi-pp7GSbwQQ,CUSA31A369,0,Acc,0,"""PMRCP_202002031754_3089496.pdf""",36680,<f2bc4b5d831a45c5b24009e3ee98be18@COPWS002.usoil.local>,
process_20200203192000776.log,2020-02-03T19:03:52-0500,ADVgpE0NMVaPEmvtpmrvpw,CUSA31A369,0,Acc,0,"""PMRCP_202002031754_3089494.pdf""",37070,<70d209df00cf4e21be5a84e52dd147cb@COPWS002.usoil.local>,
process_20200203192000776.log,2020-02-03T19:03:52-0500,24PmC76dOOKi-pp7GSbwQQ,CUSA31A369,0,Acc,0,"""PMRCP_202002031754_3089496.pdf""",36680,<f2bc4b5d831a45c5b24009e3ee98be18@COPWS002.usoil.local>,
process_20200203192000776.log,2020-02-03T19:04:02-0500,ADVgpE0NMVaPEmvtpmrvpw,CUSA31A369,0,Acc,0,"""PMRCP_202002031754_3089494.pdf""",37070,<70d209df00cf4e21be5a84e52dd147cb@COPWS002.usoil.local>,
process_20200203192000776.log,2020-02-03T19:04:12-0500,ADVgpE0NMVaPEmvtpmrvpw,CUSA31A369,0,Acc,0,"""PMRCP_202002031754_3089494.pdf""",37070,<70d209df00cf4e21be5a84e52dd147cb@COPWS002.usoil.local>,
process_20200203192001362.log,2020-02-03T18:51:45-0500,5_NZ5fZ_MQOxWsCMl5uWgQ,CUSA31A369,702522,Acc,1,"""image001.jpg"", ""2020 Mopar TireWorks Loyalty Program - 4-pager v4.pdf""",714190,<094264778d6640278ddec0b342cea144@ami-exch-2012.AMI.LOCAL>,
process_20200203192001362.log,2020-02-03T19:03:36-0500,FKyVkF8rP6aPNrqOedqXUA,CUSA31A369,0,Acc,0,"""PMRCP_202002031754_3089487.pdf""",36877,<3d385d0a3f6f4fd28ee7c72ee9c49fae@COPWS002.usoil.local>,
process_20200203192001362.log,2020-02-03T19:03:46-0500,FKyVkF8rP6aPNrqOedqXUA,CUSA31A369,0,Acc,0,"""PMRCP_202002031754_3089487.pdf""",36877,<3d385d0a3f6f4fd28ee7c72ee9c49fae@COPWS002.usoil.local>,
process_20200203192001362.log,2020-02-03T19:04:11-0500,u4VE6JcVNpq5OOKqGbZ69w,CUSA31A369,0,Acc,0,"""PMRCP_202002031755_3089544.pdf""",37137,<1e0a92079d2e42afb654b8469515d25b@COPWS002.usoil.local>,
process_20200203192004291.log,2020-02-03T18:49:00-0500,4P4oZzdOM1m16ov-b9Pk2Q,CUSA31A369,0,Acc,0,"""bodypart.txt""",44073,<56f95553-1679-4e5b-aed9-9ca7a242c9e5@BN8PR18MB2610.namprd18.prod.outlook.com>,
process_20200203192004291.log,2020-02-03T19:00:51-0500,6KzDc6O2MDqO5vbX6UcTAQ,CUSA31A369,0,Acc,0,,2719,<5E38B43000006BAA05E748EE_0_2660380@msclnjpmsgsv03>,
process_20200203192004661.log,2020-02-03T19:09:13-0500,YVeOJkFrNR2XIcN49BzbYg,CUSA31A369,0,Acc,0,,2585,<DTN;PETRO2;85B19626;DFC7F5AB8C554B06A42050D247504E16@10.2.51.177>,
process_20200203192004661.log,2020-02-03T19:12:22-0500,SIK_LSqRMhez-dp_Q6uebQ,CUSA31A369,0,Acc,0,,4332,<010101700d8a6923-41135872-afa6-42a1-b990-79d144e5aab0-000000@us-west-2.amazonses.com>,
process_20200203192007178.log,2020-02-03T18:57:39-0500,2U_T2M4EOV23gVBRSSL7Mw,CUSA31A369,0,Acc,0,"""image001.jpg"", ""image002.jpg"", ""image003.png""",37684,<BN7PR11MB2641B148E8602966B628A67EA0000@BN7PR11MB2641.namprd11.prod.outlook.com>,
process_20200203192013693.log,2020-02-03T19:03:38-0500,EqCVJlkqNB6_S38g-tEh-A,CUSA31A369,0,Acc,0,"""PMRCP_202002031754_3089489.pdf""",36836,<42ee195febb84159ab62b7a209bb409e@COPWS002.usoil.local>,
process_20200203192013693.log,2020-02-03T19:03:48-0500,EqCVJlkqNB6_S38g-tEh-A,CUSA31A369,0,Acc,0,"""PMRCP_202002031754_3089489.pdf""",36836,<42ee195febb84159ab62b7a209bb409e@COPWS002.usoil.local>,
process_20200203192013693.log,2020-02-03T19:03:58-0500,EqCVJlkqNB6_S38g-tEh-A,CUSA31A369,0,Acc,0,"""PMRCP_202002031754_3089489.pdf""",36836,<42ee195febb84159ab62b7a209bb409e@COPWS002.usoil.local>,
process_20200203192013693.log,2020-02-03T19:04:53-0500,0EKbyVd1MIaA5WSFsyWCMg,CUSA31A369,0,Acc,0,"""PMRCP_202002031758_3089712.pdf""",36512,<2f8a7f22922145ef84de8693be2de2ec@COPWS001.usoil.local>,
process_20200203192013693.log,2020-02-03T19:04:54-0500,8KioBHrEMHSCXklLLOuZNA,CUSA31A369,0,Acc,0,"""PMRCP_202002031759_3089723.pdf""",38371,<261413ca7d6a460f81aeb500f2941288@COPWS001.usoil.local>,
process_20200203192013693.log,2020-02-03T19:04:55-0500,HNtvbUouMQ2obbpgQlWDRw,CUSA31A369,0,Acc,0,"""PMRCP_202002031759_3089724.pdf""",36668,<da0bb93ffaf5443aaec55617ad7ac36a@COPWS001.usoil.local>,
process_20200203192013693.log,2020-02-03T19:04:56-0500,Bio5D79ZN1a9p7iu0CvIdA,CUSA31A369,0,Acc,0,"""PMRCP_202002031759_3089735.pdf""",36629,<0bafb7f54909430d97b7285c3a4b1a16@COPWS001.usoil.local>,
process_20200203192013693.log,2020-02-03T19:04:57-0500,WiiaeWxbOymX-5upoP_9pA,CUSA31A369,0,Acc,0,"""PMRCP_202002031759_3089736.pdf""",38117,<ade7f403322440b39f43d9f871ce1a88@COPWS001.usoil.local>,
process_20200203192013693.log,2020-02-03T19:04:58-0500,6OoMjOWSNQ6TLswtGMIjXQ,CUSA31A369,0,Acc,0,"""PMRCP_202002031759_3089741.pdf""",37085,<3c5e72d7283543f08c68f2f55ab08b4a@COPWS001.usoil.local>,
process_20200203192013693.log,2020-02-03T19:04:58-0500,3goSk5TmP32IKzPgOan6mQ,CUSA31A369,0,Acc,0,,1678,<416DA8F0-30E9-4CD2-A2A1-6E8B63299498@usventure.com>,
process_20200203192013693.log,2020-02-03T19:04:59-0500,vlnKkpi0OZ-GfsQIIWO9Cw,CUSA31A369,0,Acc,0,"""PMRCP_202002031759_3089743.pdf""",37076,<f4955c4a16fa44438bed58d2d746cec6@COPWS001.usoil.local>,
